project,step,entities,jpa-all,relative-jpa-all,jdbc-all,relative-jdbc-all,hbm-all,relative-hbm-all,jpa,relative-jpa,jdbc,relative-jdbc,hbm,relative-hbm,jpa-jdbc,relative-jpa-jdbc,jpa-hbm,relative-jpa-hbm,jdbc-hbm,relative-jdbc-hbm,jpa-jdbc-hbm,relative-jpa-jdbc-hbm
SamV522_dBUB,0.5,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SamV522_dBUB,0.6,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SamV522_dBUB,0.7,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SamV522_dBUB,0.8,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SamV522_dBUB,0.9,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
SamV522_dBUB,1.0,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cens_ohmageServer,0.0,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cens_ohmageServer,0.1,19,0,0.0,19,1.0,0,0.0,0,0.0,19,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cens_ohmageServer,0.2,13,0,0.0,13,1.0,0,0.0,0,0.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cens_ohmageServer,0.3,45,0,0.0,45,1.0,0,0.0,0,0.0,45,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cens_ohmageServer,0.4,21,0,0.0,21,1.0,0,0.0,0,0.0,21,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cens_ohmageServer,0.5,24,0,0.0,24,1.0,0,0.0,0,0.0,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cens_ohmageServer,0.6,24,0,0.0,24,1.0,0,0.0,0,0.0,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cens_ohmageServer,0.7,24,0,0.0,24,1.0,0,0.0,0,0.0,24,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cens_ohmageServer,0.8,25,0,0.0,25,1.0,0,0.0,0,0.0,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cens_ohmageServer,0.9,25,0,0.0,25,1.0,0,0.0,0,0.0,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cens_ohmageServer,1.0,25,0,0.0,25,1.0,0,0.0,0,0.0,25,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
travis_cosmo,0.0,3,0,0.0,1,0.33333334,2,0.6666667,0,0.0,1,0.33333334,2,0.6666667,0,0.0,0,0.0,0,0.0,0,0.0
travis_cosmo,0.1,3,0,0.0,1,0.33333334,2,0.6666667,0,0.0,1,0.33333334,2,0.6666667,0,0.0,0,0.0,0,0.0,0,0.0
travis_cosmo,0.2,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
travis_cosmo,0.3,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
travis_cosmo,0.4,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
travis_cosmo,0.5,41,29,0.70731705,12,0.29268292,0,0.0,29,0.70731705,12,0.29268292,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
travis_cosmo,0.6,58,39,0.67241377,19,0.3275862,0,0.0,39,0.67241377,19,0.3275862,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
travis_cosmo,0.7,61,41,0.6721311,20,0.32786885,0,0.0,41,0.6721311,20,0.32786885,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
travis_cosmo,0.8,72,46,0.6388889,26,0.3611111,0,0.0,46,0.6388889,26,0.3611111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
travis_cosmo,0.9,73,47,0.6438356,26,0.3561644,0,0.0,47,0.6438356,26,0.3561644,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
travis_cosmo,1.0,72,47,0.6527778,25,0.3472222,0,0.0,47,0.6527778,25,0.3472222,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
rponte_jsf-issuetracker-project,0.0,3,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
rponte_jsf-issuetracker-project,0.1,3,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
rponte_jsf-issuetracker-project,0.2,3,3,1.0,0,0.0,0,0.0,3,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
rponte_jsf-issuetracker-project,0.3,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
rponte_jsf-issuetracker-project,0.4,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
rponte_jsf-issuetracker-project,0.5,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
rponte_jsf-issuetracker-project,0.6,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
rponte_jsf-issuetracker-project,0.7,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
rponte_jsf-issuetracker-project,0.8,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
rponte_jsf-issuetracker-project,0.9,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
rponte_jsf-issuetracker-project,1.0,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ModeShape_modeshape,0.0,31,7,0.22580644,24,0.7741935,0,0.0,7,0.22580644,24,0.7741935,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ModeShape_modeshape,0.1,37,14,0.3783784,23,0.6216216,0,0.0,14,0.3783784,23,0.6216216,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ModeShape_modeshape,0.2,27,18,0.6666667,9,0.33333334,0,0.0,18,0.6666667,9,0.33333334,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ModeShape_modeshape,0.3,54,8,0.14814815,46,0.8518519,0,0.0,8,0.14814815,46,0.8518519,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ModeShape_modeshape,0.4,63,8,0.12698413,55,0.8730159,0,0.0,8,0.12698413,55,0.8730159,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ModeShape_modeshape,0.5,64,8,0.125,56,0.875,0,0.0,8,0.125,56,0.875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ModeShape_modeshape,0.6,50,0,0.0,50,1.0,0,0.0,0,0.0,50,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ModeShape_modeshape,0.7,49,0,0.0,49,1.0,0,0.0,0,0.0,49,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ModeShape_modeshape,0.8,63,0,0.0,63,1.0,0,0.0,0,0.0,63,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ModeShape_modeshape,0.9,62,0,0.0,62,1.0,0,0.0,0,0.0,62,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ModeShape_modeshape,1.0,62,0,0.0,62,1.0,0,0.0,0,0.0,62,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
puniverse_galaxy,0.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
puniverse_galaxy,0.1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
puniverse_galaxy,0.2,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
puniverse_galaxy,0.3,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
puniverse_galaxy,0.4,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
puniverse_galaxy,0.5,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
puniverse_galaxy,0.6,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
puniverse_galaxy,0.7,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
puniverse_galaxy,0.8,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
puniverse_galaxy,0.9,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
puniverse_galaxy,1.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tryggvil_eucalyptus,0.0,32,31,0.96875,1,0.03125,0,0.0,31,0.96875,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tryggvil_eucalyptus,0.1,32,31,0.96875,1,0.03125,0,0.0,31,0.96875,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tryggvil_eucalyptus,0.2,32,31,0.96875,1,0.03125,0,0.0,31,0.96875,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tryggvil_eucalyptus,0.3,32,31,0.96875,1,0.03125,0,0.0,31,0.96875,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tryggvil_eucalyptus,0.4,32,31,0.96875,1,0.03125,0,0.0,31,0.96875,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tryggvil_eucalyptus,0.5,32,31,0.96875,1,0.03125,0,0.0,31,0.96875,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tryggvil_eucalyptus,0.6,32,31,0.96875,1,0.03125,0,0.0,31,0.96875,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tryggvil_eucalyptus,0.7,32,31,0.96875,1,0.03125,0,0.0,31,0.96875,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tryggvil_eucalyptus,0.8,32,31,0.96875,1,0.03125,0,0.0,31,0.96875,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tryggvil_eucalyptus,0.9,32,31,0.96875,1,0.03125,0,0.0,31,0.96875,1,0.03125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tryggvil_eucalyptus,1.0,36,35,0.9722222,1,0.027777778,0,0.0,35,0.9722222,1,0.027777778,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
LupusUmbrae_Lunar,0.0,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
LupusUmbrae_Lunar,0.1,7,0,0.0,7,1.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
LupusUmbrae_Lunar,0.2,7,0,0.0,7,1.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
LupusUmbrae_Lunar,0.3,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
LupusUmbrae_Lunar,0.4,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
LupusUmbrae_Lunar,0.5,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
LupusUmbrae_Lunar,0.6,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
LupusUmbrae_Lunar,0.7,6,0,0.0,6,1.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
LupusUmbrae_Lunar,0.8,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
LupusUmbrae_Lunar,0.9,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
LupusUmbrae_Lunar,1.0,2,0,0.0,2,1.0,0,0.0,0,0.0,2,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
exoplatform_ks,0.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
exoplatform_ks,0.1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
exoplatform_ks,0.2,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
exoplatform_ks,0.3,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
exoplatform_ks,0.4,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
exoplatform_ks,0.5,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
exoplatform_ks,0.6,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
exoplatform_ks,0.7,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
exoplatform_ks,0.8,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
exoplatform_ks,0.9,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
exoplatform_ks,1.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
kreig133_IASKDaoGenerator,0.0,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
kreig133_IASKDaoGenerator,0.1,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
kreig133_IASKDaoGenerator,0.2,4,0,0.0,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
kreig133_IASKDaoGenerator,0.3,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
kreig133_IASKDaoGenerator,0.4,11,0,0.0,11,1.0,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
kreig133_IASKDaoGenerator,0.5,11,0,0.0,11,1.0,0,0.0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
kreig133_IASKDaoGenerator,0.6,13,0,0.0,13,1.0,0,0.0,0,0.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
kreig133_IASKDaoGenerator,0.7,12,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
kreig133_IASKDaoGenerator,0.8,12,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
kreig133_IASKDaoGenerator,0.9,12,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
kreig133_IASKDaoGenerator,1.0,12,0,0.0,12,1.0,0,0.0,0,0.0,12,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jaxr-api_spec,0.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jaxr-api_spec,0.1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jaxr-api_spec,0.2,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jaxr-api_spec,0.3,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jaxr-api_spec,0.4,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jaxr-api_spec,0.5,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jaxr-api_spec,0.6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jaxr-api_spec,0.7,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jaxr-api_spec,0.8,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jaxr-api_spec,0.9,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
jboss_jboss-jaxr-api_spec,1.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
frankbille_ScoreBoard,0.0,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
frankbille_ScoreBoard,0.1,9,4,0.44444445,5,0.5555556,0,0.0,4,0.44444445,5,0.5555556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
frankbille_ScoreBoard,0.2,9,4,0.44444445,5,0.5555556,0,0.0,4,0.44444445,5,0.5555556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
frankbille_ScoreBoard,0.3,9,4,0.44444445,5,0.5555556,0,0.0,4,0.44444445,5,0.5555556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
frankbille_ScoreBoard,0.4,9,4,0.44444445,5,0.5555556,0,0.0,4,0.44444445,5,0.5555556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
frankbille_ScoreBoard,0.5,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
frankbille_ScoreBoard,0.6,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
frankbille_ScoreBoard,0.7,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
frankbille_ScoreBoard,0.8,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
frankbille_ScoreBoard,0.9,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
frankbille_ScoreBoard,1.0,4,4,1.0,0,0.0,0,0.0,4,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
wicketstuff_sandbox,0.0,4,0,0.0,1,0.25,3,0.75,0,0.0,1,0.25,3,0.75,0,0.0,0,0.0,0,0.0,0,0.0
wicketstuff_sandbox,0.1,18,6,0.33333334,9,0.5,4,0.22222222,6,0.33333334,8,0.44444445,3,0.16666667,0,0.0,0,0.0,1,0.11111111,0,0.0
wicketstuff_sandbox,0.2,19,6,0.31578946,10,0.5263158,4,0.21052632,6,0.31578946,9,0.47368422,3,0.15789473,0,0.0,0,0.0,1,0.1,0,0.0
wicketstuff_sandbox,0.3,6,0,0.0,5,0.8333333,1,0.16666667,0,0.0,5,0.8333333,1,0.16666667,0,0.0,0,0.0,0,0.0,0,0.0
wicketstuff_sandbox,0.4,8,2,0.25,5,0.625,1,0.125,2,0.25,5,0.625,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0
wicketstuff_sandbox,0.5,4,2,0.5,1,0.25,1,0.25,2,0.5,1,0.25,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0
wicketstuff_sandbox,0.6,4,2,0.5,1,0.25,1,0.25,2,0.5,1,0.25,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0
wicketstuff_sandbox,0.7,4,3,0.75,0,0.0,1,0.25,3,0.75,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0
wicketstuff_sandbox,0.8,4,3,0.75,0,0.0,1,0.25,3,0.75,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0
wicketstuff_sandbox,0.9,4,3,0.75,0,0.0,1,0.25,3,0.75,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0
wicketstuff_sandbox,1.0,4,3,0.75,0,0.0,1,0.25,3,0.75,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0
tjake_Solandra,0.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tjake_Solandra,0.1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tjake_Solandra,0.2,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tjake_Solandra,0.3,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tjake_Solandra,0.4,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tjake_Solandra,0.5,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tjake_Solandra,0.6,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tjake_Solandra,0.7,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tjake_Solandra,0.8,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tjake_Solandra,0.9,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
tjake_Solandra,1.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GroupI9_IBMS,0.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GroupI9_IBMS,0.1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GroupI9_IBMS,0.2,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GroupI9_IBMS,0.3,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GroupI9_IBMS,0.4,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GroupI9_IBMS,0.5,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GroupI9_IBMS,0.6,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GroupI9_IBMS,0.7,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GroupI9_IBMS,0.8,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GroupI9_IBMS,0.9,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
GroupI9_IBMS,1.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_lucene,0.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_lucene,0.1,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_lucene,0.2,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_lucene,0.3,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_lucene,0.4,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_lucene,0.5,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_lucene,0.6,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_lucene,0.7,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_lucene,0.8,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_lucene,0.9,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
apache_lucene,1.0,1,0,0.0,1,1.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
codjo_codjo-data-process,0.0,133,0,0.0,133,1.0,0,0.0,0,0.0,133,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
codjo_codjo-data-process,0.1,133,0,0.0,133,1.0,0,0.0,0,0.0,133,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
codjo_codjo-data-process,0.2,133,0,0.0,133,1.0,0,0.0,0,0.0,133,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
codjo_codjo-data-process,0.3,133,0,0.0,133,1.0,0,0.0,0,0.0,133,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
